,Cases,Deaths,Poverty,Population,W_Male,W_Female,B_Male,B_Female,H_Male,H_Female,I_Male,I_Female,A_Male,A_Female,NH_Male,NH_Female,Risk_Index,Risk_Cat
1270,8.067149039910106,5.598421958998375,9.778830947936571,9.800235922725653,9.785604511879411,9.745429247877851,5.44673737166631,5.0238805208462765,6.450470422144176,6.3578422665081,5.697093486505405,5.58724865840025,4.859812404361672,4.90527477843843,2.302585092994046,2.3978952727983707,68.02,Above Average
1273,6.61338421837956,0.0,9.348884181424244,9.3803362790795,9.281544130982514,9.251578279992428,6.947937068614969,6.9469759921354175,6.104793232414986,6.1441856341256464,5.087596335232384,5.204006687076795,3.58351893845611,4.4067192472642525,1.791759469228055,2.079441541679836,57.32,Above Average
1274,10.189004783408398,8.066521490469992,11.367772517203427,11.380616182407756,11.356470465570064,11.339892634078529,7.57353126274595,6.4457198193855785,8.76170676846664,8.722580021141189,6.651571873589728,6.6240652277998935,6.395261598115449,6.760414691083428,3.0445224377234235,3.2958368660043287,43.15,Below Average
1275,7.721791776817535,0.0,9.978641406136553,9.987874655796293,9.914971360477416,9.935373741398449,5.2832037287379885,5.564520407322693,7.313886831633463,7.335633981927201,6.746412128573375,6.874198495453294,5.010635294096256,5.2574953720277815,2.772588722239781,3.1354942159291497,54.53,Above Average
1276,9.950180280528109,6.338594078203182,11.444432468524928,11.49731424145601,11.440516049452087,11.446187192820153,8.45807992692373,7.695757990554762,9.43388384331172,9.387314322443542,6.97914527506881,6.865891074883439,6.343880434126331,6.6359465556866475,4.499809670330264,4.007333185232471,72.47,Above Average
1277,10.912995366121416,7.89020821310996,12.153040998978367,12.16522460900416,12.137740270153348,12.13284044362387,7.53689712956617,7.2696167496081685,8.931948346431493,8.90449432889673,7.38025578842646,7.290974778142981,7.611347717403621,7.909122183211411,5.0369526024136295,5.147494476813453,22.92,Below Average
1278,5.5909869805108565,0.0,8.545586265917455,8.736971085254147,8.601166625192416,8.423321975806166,7.317876198626496,3.828641396489095,5.220355825078324,4.990432586778736,6.100318952020063,6.023447592961032,3.2958368660043287,2.9957322735539913,0.6931471805599453,2.302585092994046,44.08,Below Average
1279,6.810142450115137,0.0,9.276128112514186,9.28720881623276,9.03276752220443,9.005282288208358,6.082218910376446,5.9814142112544815,5.7430031878094825,5.828945617610208,7.621684998724611,7.590852123688581,4.7535901911063645,4.663439094112067,1.791759469228055,0.0,90.01,High
1281,7.536363938404511,0.0,10.05065677575275,10.108792945720458,10.03464738523415,10.030164255362632,7.398174092970465,5.48063892334199,7.168579897264035,7.203405521083095,6.648984550024776,6.548219102762372,4.6443908991413725,4.969813299576002,2.772588722239781,3.0445224377234235,54.28,Above Average
1282,8.885855993000296,6.99942246750796,11.041432727553053,11.107945239287579,11.047439615173316,11.049794167066901,7.659642954564682,6.489204931325317,7.427738840532895,7.362010551259734,7.470793774195062,7.43307534889858,6.150602768446278,6.862757913051402,3.688879454113936,3.9318256327243257,43.8,Below Average
1283,8.405143687607614,0.0,10.262559621074582,10.280004338688402,10.231603544216687,10.253228511871932,6.0330862217988015,5.883322388488279,7.654443226470112,7.6093665379542115,6.100318952020063,6.1092475827643655,5.5333894887275195,5.44673737166631,1.6094379124341005,2.079441541679836,61.21,Above Average
1284,7.978653729082731,5.37989735354046,10.599630242075873,10.679435173189221,10.623568734336157,10.613123050600876,7.334981878871814,7.317212408359839,7.449498005382849,7.3388881338388785,6.38856140554563,6.3613024775729965,6.175867270105761,6.1224928095143865,3.828641396489095,3.4011973816621555,27.13,Below Average
1285,7.6434829070772015,0.0,10.025660936493804,10.033638237001172,9.993145424466663,9.96838538411397,5.521460917862246,5.318119993844216,6.525029657843463,6.576469569048223,6.742880635791902,6.630683385642373,4.736198448394496,5.062595033026967,2.302585092994046,2.5649493574615367,66.47,Above Average
1286,9.568783751310876,6.728628613084703,11.31204474745499,11.328473640767006,11.261973828015446,11.283751265798669,7.454141078146678,7.189922170745808,8.27410200229233,8.164794804244766,6.590301048196687,6.6052979209482015,7.607381425639791,7.754481547470382,4.5217885770490405,4.465908118654584,63.5,Above Average
1287,7.822444729489318,4.8283137373023015,9.610524895640422,9.62364136585212,9.603057907261844,9.583282288378786,4.9836066217083355,4.867534450455582,6.6450909695056435,6.478509642208568,5.2417470150596435,5.393627546352363,4.564348191467836,4.812184355372417,1.0986122886681098,1.9459101490553128,75.47,Above Average
1288,10.967232305875163,7.607381425639791,11.912794946721231,11.921718363171067,11.859355104555387,11.886129055122252,8.475746001502062,8.450839690866216,9.067970030684457,9.04793908261736,7.0604763659998016,7.0030654587864625,7.0925737159746784,7.204892510204673,4.499809670330264,4.290459441148391,55.15,Above Average
1289,9.115370134384957,4.7535901911063645,11.01516413053344,11.064886829303004,11.03340469103265,11.004779580825998,8.037220031133012,6.202535517187923,8.262042843966942,8.075582636671719,6.556778356158043,6.467698726104354,5.730099782973574,6.016157159698354,3.8712010109078916,3.7612001156935615,62.48,Above Average
1290,6.352629396319567,0.0,9.118553976345474,9.140775908590275,9.137447046455858,9.091444217032327,4.532599493153255,4.0943445622220995,5.37989735354046,5.214935757608987,4.7791234931115305,4.875197323201151,2.9957322735539913,3.970291913552122,1.6094379124341005,1.6094379124341005,95.02,High
1291,11.166130128025939,8.285513309079741,12.032576034105375,12.064313209492214,11.86569981146014,11.881719673053565,10.151518819358117,10.168885671747175,9.66058762285624,9.636783886469539,7.889084407035514,7.928766321626695,7.170119543449628,7.513709247839705,5.003946305945459,4.736198448394496,59.57,Above Average
1292,9.43620023078462,0.0,10.78259549328257,10.799167330506158,10.76677827124858,10.758626023416774,6.871091294610546,6.4457198193855785,8.443546651247939,8.348064228408266,6.456769655572161,6.444131256700442,5.6240175061873385,5.8200829303523625,3.49650756146648,3.332204510175204,52.15,Above Average
1294,9.842728546690564,5.7071102647488745,10.176677621334473,10.183653952946246,10.150777225678416,10.132295033474776,6.194405391104673,5.9401712527204324,8.77230041793584,8.629449873761905,6.3613024775729965,6.222576268071369,4.499809670330264,4.820281565605037,2.7080502011022096,3.0445224377234235,61.21,Above Average
1295,8.013012110368916,4.770684624465665,9.934113746077891,9.95213484935765,9.919459322045826,9.925151192172157,5.003946305945459,4.859812404361672,6.642486801367255,6.616065185132817,5.666426688112433,5.834810737062606,5.0238805208462765,5.049856007249537,2.9957322735539913,2.302585092994046,91.49,High
1296,3.828641396489095,0.0,8.653296274408579,8.651724084373843,8.645586406184636,8.590257762273243,3.4339872044851463,3.5263605246161616,4.890349128221754,4.990432586778736,4.543294782270004,4.859812404361672,3.4011973816621555,3.912023005428147,2.079441541679836,0.6931471805599453,72.1,Above Average
1297,7.903226808730732,0.0,10.040550202924468,10.063052122207466,10.037887318015782,10.028533041510352,5.811140992976701,5.556828061699537,6.746412128573375,6.651571873589728,5.66988092298052,5.62040086571715,4.465908118654584,4.663439094112067,3.1354942159291497,2.9444389791664403,78.6,Above Average
1298,7.123672785204607,4.634728988229637,9.013108202446476,9.016876974763383,9.01225522000275,8.968396191198256,4.23410650459726,4.07753744390572,5.493061443340548,5.37989735354046,4.8283137373023015,4.74493212836325,3.0910424533583165,3.4339872044851463,0.6931471805599453,2.079441541679836,95.11,High
1299,9.404343433543977,6.92461239604856,10.097861190354225,10.113262136111382,10.074031693706946,10.086017420965039,5.598421958998375,5.327876168789581,6.380122536899765,6.728628613084703,5.921578419643817,5.768320995793773,5.0369526024136295,5.525452939131784,3.2958368660043287,3.0910424533583165,42.38,Below Average
1300,11.40472759449224,8.264105763728956,12.548065330682766,12.583926719930155,12.504557408245887,12.528565481199525,8.907476977528738,8.754791763700032,10.752205832221463,10.677938184160107,7.809541324653409,7.842671474979457,9.104090572133472,9.221181395154057,5.44673737166631,5.5012582105447265,11.72,Low
1301,7.117205503164344,1.9459101490553128,9.438352054687252,9.440816970657185,9.407304205507009,9.415238482949043,4.736198448394496,4.543294782270004,5.676753802268282,5.71042701737487,5.0998664278242,5.049856007249537,4.356708826689592,4.700480365792417,1.791759469228055,2.6390573296152584,86.82,High
1302,7.937731775260109,0.0,10.067390523806065,10.086600462793985,10.05689509916544,10.052769255251883,5.375278407684165,5.351858133476067,6.652863029353348,6.6320017773956295,5.855071922202427,5.805134968916487,5.1929568508902095,5.2832037287379885,2.772588722239781,2.079441541679836,89.73,High
1303,11.694646841692151,9.294221855956883,12.125561911682803,12.15761217700516,11.877429680023296,11.924266608650546,10.501582020144316,10.600153534845193,10.105407467398713,10.161264387744687,7.45182223652793,7.487733761436443,8.0106915391303,8.033334015880063,5.272999558563747,5.147494476813453,62.02,Above Average
1304,10.89457030826157,8.345217926676428,11.966939438296304,11.977464188784895,11.920621416229752,11.933298889811509,8.5657928612523,8.475328987317539,9.074291527512909,9.035391569511642,7.318539548567902,7.346010209913294,7.003974136722679,7.249215057114389,4.553876891600541,4.584967478670572,47.48,Below Average
1305,10.011130461551485,5.768320995793773,11.004480338903296,11.018038805005741,10.965954394567882,10.965937114307991,7.60688453121963,7.529943370601589,8.993551586299981,8.925986089617076,6.439350371100098,6.416732282512326,6.220590170099739,6.336825731146441,3.555348061489413,3.49650756146648,59.76,Above Average
1306,8.585785982881848,6.386879319362644,10.614204477206133,10.62546511476395,10.598333289731654,10.605842213846989,5.973809611869261,5.6240175061873385,7.858640655620791,7.669961995473577,6.0330862217988015,5.8888779583328805,5.278114659230517,5.4380793089231965,3.0910424533583165,3.0445224377234235,62.17,Above Average
1307,6.2422232654551655,0.0,8.97727273946428,8.99887832543581,8.855092980028635,8.888204871455024,4.23410650459726,4.248495242049359,5.17614973257383,5.062595033026967,6.74993119378857,6.773080375655535,3.4339872044851463,3.688879454113936,0.0,1.3862943611198906,77.48,Above Average
1308,10.166543885161504,7.764296006450517,11.114341626525588,11.129055494298651,11.090888804018297,11.110116825323274,6.76849321164863,6.4599044543775355,8.095293776844649,8.063377822367027,6.4861607889440895,6.442540166468199,6.037870919922137,6.22455842927536,4.143134726391533,4.330733340286331,60.32,Above Average
1309,9.941650013630476,7.793174347189205,10.852284195966543,10.86369947146821,10.835376005033336,10.82869838178484,6.930494765951626,6.38856140554563,7.983098940710892,7.930206206684683,6.274762021241939,6.364750756851912,5.351858133476067,5.602118820879701,3.218875824868201,3.737669618283368,35.51,Below Average
1310,9.85974462958821,6.517671272912276,11.219225320192884,11.234229562348084,11.151682962743726,11.165903778059638,8.16223106548118,8.162516250140179,9.549166977751137,9.45203086057697,7.2145044141511425,7.1292975489293715,6.3784261836515865,6.661854740545311,4.290459441148391,4.290459441148391,62.17,Above Average
1313,7.8716926643236445,5.720311776607412,10.404717282628672,10.423203539647568,10.390809107114123,10.390532647636716,6.035481432524756,5.627621113690636,7.049254841255838,6.952728644624869,6.100318952020063,5.958424693029783,5.703782474656202,5.627621113690636,3.4339872044851463,3.3672958299864737,65.73,Above Average
1314,6.990256500493881,0.0,9.658226195968297,9.673193497193077,9.641213284018882,9.613803477413674,5.068904202220232,4.8828019225863715,5.899897353582492,5.834810737062606,6.104793232414986,6.2709884318582985,4.110873864173311,4.30406509320417,1.9459101490553128,2.3978952727983707,47.48,Below Average
1316,8.46821300919452,0.6931471805599453,10.42898501653399,10.446480224596142,10.330909827996337,10.327087230839776,5.880532986400699,5.605802066295998,7.053585727193678,7.145984467714388,8.027802848370312,8.132412674500905,5.433722003554241,5.605802066295998,3.332204510175204,3.218875824868201,19.73,Below Average
1317,8.23827262463303,0.0,10.708913760562126,10.761894901961734,10.464159924946674,10.468147738930524,6.590301048196687,6.218600119691728,7.634820677745543,7.438971592395863,9.300363874623773,9.306286713023393,5.983936280687192,6.311734809152916,4.02535169073515,3.6375861597263857,16.83,Low
1318,9.762154376419485,5.488937726156687,10.592450993449742,10.61861635720246,10.52980024490885,10.537229679803534,7.837554360881084,7.683403681053826,7.530479995245536,7.373374309910048,5.883322388488279,5.986452005284437,6.295266001439646,6.461468176353718,3.6375861597263857,3.1354942159291497,10.42,Low
1319,6.965080345601407,0.0,8.486733983931531,8.515391569469609,8.490849216076635,8.496582237512113,3.970291913552122,3.332204510175204,5.247024072160486,4.820281565605037,3.828641396489095,3.8501476017100575,3.0910424533583165,3.0910424533583165,0.0,0.0,43.15,Below Average
1320,10.275395877115448,4.653960350157523,11.0667477313608,11.122146978513687,11.034341126511256,11.03353390669377,8.158229916959494,8.038512020976814,8.4368504387337,8.173857454773621,6.192362489474872,6.0210233493495275,7.62657020629066,7.496097345175956,4.3694478524670215,4.3694478524670215,7.89,Low
1321,7.9171719888457766,5.2574953720277815,10.0875575798642,10.126951052661259,10.099670922267554,10.110176465778377,5.41164605185504,4.941642422609304,7.454719949364001,7.480992162869525,4.553876891600541,4.727387818712341,5.638354669333745,5.37989735354046,2.7080502011022096,1.9459101490553128,24.03,Below Average
1322,9.033722518098909,0.0,10.438107824867837,10.48768444858769,10.413883083825608,10.356313232004132,7.102499355774648,5.442417710521793,7.104144092987528,6.7190131543852605,7.8720739798668715,7.745435610274381,5.720311776607412,5.545177444479562,3.258096538021482,2.9957322735539913,15.13,Low
1323,10.267435980441359,4.6443908991413725,11.538602958260002,11.562562889161118,11.485841996560485,11.495168743380967,7.923710333969238,7.91644286012226,8.85552084853691,8.840001065843392,6.411818267709898,6.218600119691728,8.205764725234456,8.356789669923213,4.574710978503383,4.382026634673881,4.64,Very low
1324,7.371489295214277,5.0998664278242,10.282129446600417,10.30155872609058,10.170762815210246,10.117549995114146,5.41164605185504,5.40717177146012,7.0466472778487566,6.849066282633458,8.271292652979412,8.273846932784508,5.231108616854587,5.272999558563747,2.3978952727983707,2.5649493574615367,31.12,Below Average
1325,8.558335134747413,4.204692619390967,9.369393301830783,9.375854810453756,9.316140790862397,9.314520190885846,5.147494476813453,4.927253685157205,7.403670290012371,7.1284959456800365,5.429345628954442,5.37989735354046,4.955827057601262,5.062595033026967,5.17614973257383,5.105945473900579,31.64,Below Average
1326,8.904222737368718,4.787491742782046,10.905240128159793,10.943393170609584,10.918138354023364,10.87772638636448,7.300472814267799,6.1527326947041034,7.768956044538332,7.4815557019095165,6.630683385642373,6.129050210060545,6.746412128573375,6.86484777797086,3.610917912644224,3.912023005428147,9.22,Low
1327,10.737635038817514,7.966239776559467,11.018760282097345,11.070101110104694,10.962284284499939,10.988541676605386,8.131824785007195,7.988542982737695,8.436416881388949,8.421562960400989,7.273092595999522,7.273092595999522,7.057036981697892,7.044905117129371,4.382026634673881,4.143134726391533,5.41,Low
1328,6.480044561926652,0.0,9.068776807654396,9.084550365917883,8.965079015408355,8.935245415029872,4.812184355372417,4.465908118654584,5.910796644040527,5.690359454324059,6.872128101338986,6.834108738813838,3.951243718581428,4.110873864173311,1.791759469228055,1.0986122886681098,20.14,Below Average
1329,4.0943445622220995,0.0,8.58260632996447,8.605753368395717,8.475328987317539,8.469262657658687,4.499809670330264,4.68213122712422,5.147494476813453,5.429345628954442,6.2402758451707685,6.255750041753367,3.9889840465642745,4.30406509320417,1.3862943611198906,1.791759469228055,11.85,Low
1330,9.16868469670735,0.0,9.311632623458054,9.323311850635344,9.24009333012553,9.244451901604949,5.389071729816501,5.062595033026967,7.254884810077338,7.285506548522784,4.990432586778736,4.962844630259907,6.220590170099739,6.202535517187923,4.02535169073515,3.5263605246161616,54.87,Above Average
1331,9.014933575633572,6.504288173536644,11.06879229097115,11.082988344937577,11.043913344017648,11.055530017499182,6.7580945044277305,6.520621127558696,7.362010551259734,7.332369205929062,6.740519359606223,6.855408798609928,5.8888779583328805,6.230481447578483,3.7841896339182615,3.7841896339182615,17.01,Low
1333,8.799510901368867,0.0,9.9349862195955,9.949129910414827,9.922063938109064,9.91739045770512,5.5294290875114225,5.303304908059076,7.424165281042027,7.2723983925700475,4.890349128221754,5.068904202220232,5.0751738152338275,5.703782474656202,2.5649493574615367,2.9957322735539913,21.99,Below Average
1334,8.508555998020574,0.0,10.53126920341452,10.549045098003141,10.525541442987828,10.526453655972313,5.9053618480545715,5.7745515455444085,6.992096427415887,6.883462586413093,5.594711379601838,5.525452939131784,5.4638318050256105,5.62040086571715,3.3672958299864737,2.4849066497880004,21.99,Below Average
1335,8.128880142125638,0.0,9.501740523796377,9.521714556684751,9.498297406622397,9.485013189834325,5.187385805840755,5.068904202220232,7.368970402194793,7.285506548522784,5.049856007249537,5.043425116919247,4.060443010546419,4.61512051684126,2.3978952727983707,2.3978952727983707,29.35,Below Average
1336,7.9138867148560825,0.0,9.93595474267363,9.955463114126472,9.94169814029988,9.928862858867356,5.236441962829949,4.859812404361672,6.606650186198214,6.091309882077698,4.532599493153255,4.430816798843313,4.736198448394496,5.45958551414416,2.302585092994046,1.6094379124341005,16.33,Low
1337,9.858071689005646,2.772588722239781,10.303001655150851,10.318275732105144,10.24750269832807,10.260637383698073,6.42648845745769,6.278521424165843,8.467582690862903,8.433811582477187,5.5909869805108565,5.5373342670185375,6.965080345601407,6.825460036255307,4.343805421853683,4.0943445622220995,33.62,Below Average
1338,9.097955241381392,6.171700597410915,10.725181849829225,10.743760797986367,10.685423695910133,10.704300090564173,6.86484777797086,6.682108597449808,7.8099470864767895,7.780303087908372,6.7580945044277305,6.71174039505618,6.001414877961151,6.218600119691728,4.30406509320417,3.951243718581428,17.41,Low
1339,7.0048819897128585,2.8332133440562166,8.685584842676692,8.69483715865908,8.683215975240689,8.653121708640482,3.9889840465642745,4.189654742026425,5.247024072160486,5.4510384535657,3.7135720667043084,4.330733340286331,2.9444389791664403,3.737669618283368,2.4849066497880004,2.079441541679836,38.63,Below Average
1341,7.1846291527173145,0.0,9.815912380280174,9.830916859701292,9.808187372681806,9.801233318497372,5.5174528964647065,5.170483995038151,5.831882477283517,5.910796644040527,4.48863636973214,4.691347882229144,5.043425116919247,5.187385805840755,2.4849066497880004,2.19722457733622,12.25,Low
1342,6.272877006546168,0.0,9.958165113826825,9.975389521825207,9.935373741398449,9.909221084383887,5.468060141135132,5.0751738152338275,6.825460036255307,6.499787040655853,6.660575149839686,6.563855526532128,4.8283137373023015,5.204006687076795,3.4011973816621555,2.9444389791664403,35.73,Below Average
1343,8.478452363099807,0.0,10.582561163364714,10.611424818568711,10.582307587950027,10.560929832225296,6.352629396319567,6.190315405853148,7.266827347520591,7.22402480828583,5.9814142112544815,6.1463292576688975,6.329720905522696,6.48768401848461,3.4011973816621555,3.58351893845611,18.28,Below Average
1344,8.663542087751374,6.728628613084703,10.694691138568423,10.717302492821048,10.662609722019607,10.642874027514269,6.173786103901937,5.755742213586912,6.957497370876951,7.1049654482698426,7.6921133395954655,7.617267813628348,5.3471075307174685,5.634789603169249,4.110873864173311,4.836281906951479,35.2,Below Average
1345,8.385716828627851,0.0,9.187583384853568,9.194820560318147,9.176886995716963,9.129347212766652,4.804021044733257,4.624972813284272,6.594413459749777,6.2402758451707685,4.51085950651685,4.248495242049359,5.3612921657094255,5.204006687076795,2.8903717578961645,1.791759469228055,21.74,Below Average
1346,7.087573705557972,4.30406509320417,9.679968930891835,9.701187753026508,9.673193497193077,9.662180030594246,5.17614973257383,4.897839799950911,5.996452088619021,6.139884552226255,5.389071729816501,5.4638318050256105,5.068904202220232,5.030437921392434,1.3862943611198906,2.4849066497880004,22.24,Below Average
1347,10.75064254557542,4.553876891600541,10.647185251693974,10.673572625816133,10.5767125986592,10.57556430247678,8.10349427838097,7.909856667269403,9.056373008678756,8.978029932837156,5.921578419643817,5.817111159963203,6.400257445308821,6.413458957167357,4.110873864173311,4.0943445622220995,11.44,Low
1348,5.010635294096256,0.0,8.327726166461412,8.365905077202456,8.340217320947035,8.339978571990429,3.258096538021482,4.060443010546419,5.181783550292085,4.997212273764115,3.4011973816621555,3.332204510175204,3.5263605246161616,3.80666248977032,0.0,0.0,34.95,Below Average
1349,7.2889276945212575,3.9318256327243257,9.407960966059306,9.41156545918937,9.36434818445553,9.35755275165657,4.919980925828125,4.709530201312334,5.5333894887275195,5.497168225293202,5.929589143389895,5.958424693029783,3.9318256327243257,4.9836066217083355,2.079441541679836,1.6094379124341005,21.99,Below Average
1350,5.932245187448012,0.0,8.779249716229046,8.798303718484979,8.768263145371286,8.767017621311778,4.672828834461906,3.912023005428147,5.616771097666573,5.40717177146012,3.555348061489413,3.58351893845611,4.276666119016055,4.31748811353631,3.0445224377234235,2.19722457733622,51.07,Below Average
1351,6.045005314036013,0.0,9.255982729854884,9.272469743441732,9.269269439505472,9.220092663418859,4.852030263919617,4.007333185232471,5.525452939131784,5.356586274672011,4.770684624465665,4.6443908991413725,4.23410650459726,4.553876891600541,1.6094379124341005,1.9459101490553128,20.82,Below Average
1353,8.975630184290509,4.394449154672439,10.246935402893767,10.271146945908393,10.254179634797,10.231819604714467,5.828945617610208,5.662960480135946,7.991930519852477,7.994632311431825,5.351858133476067,5.488937726156687,5.45958551414416,5.609471795184961,2.772588722239781,2.8332133440562166,21.74,Below Average
1354,7.232733136177615,0.0,8.621012520055235,8.637462023807181,8.625688787569537,8.608677881538416,3.58351893845611,3.1780538303479458,5.4638318050256105,5.147494476813453,3.6635616461296463,3.688879454113936,3.6635616461296463,3.737669618283368,1.6094379124341005,1.6094379124341005,28.58,Below Average
1355,9.811098103242779,4.8828019225863715,10.11896176954543,10.145413603149702,10.032408332602968,10.053285917624523,6.984716320118267,6.739336627357174,7.9266025991813835,7.92588031673756,5.54907608489522,5.525452939131784,7.192182058713247,7.068172000388043,3.4011973816621555,2.772588722239781,11.35,Low
1356,8.62622695244036,0.0,10.475568187616627,10.488297569391689,10.458148227006145,10.460328064381565,6.082218910376446,5.872117789475416,8.225503097566918,8.155362120328133,5.497168225293202,5.575949103146316,5.8200829303523625,5.857933154483459,3.7135720667043084,3.7612001156935615,22.24,Below Average
1357,6.656726524178391,4.465908118654584,8.598588829620233,8.617400451833262,7.956476798036783,7.922623574217286,4.3694478524670215,4.31748811353631,6.0591231955817975,5.736572297479192,7.8792914850822715,7.86403565907245,3.0445224377234235,3.0445224377234235,1.0986122886681098,1.3862943611198906,54.53,Above Average
1358,7.0817085861055755,0.0,9.137339479091693,9.141633173966392,9.125109227613523,9.107642973737839,4.143134726391533,4.262679877041316,6.541029999189902,6.437751649736401,4.6443908991413725,4.770684624465665,3.555348061489413,4.043051267834549,1.9459101490553128,2.3978952727983707,48.13,Below Average
1359,9.612132074718039,6.3421214187211525,9.876886870738947,9.88751059801299,9.846123235146557,9.8711193075034,5.58724865840025,5.204006687076795,7.344719054149673,7.275864600546532,5.049856007249537,5.049856007249537,4.976733742420574,5.105945473900579,3.8918202981106265,2.079441541679836,34.4,Below Average
1360,8.458292083496076,4.043051267834549,10.033111320329633,10.052855384186953,10.045811427748324,10.01431310762501,5.680172609017067,5.308267697401205,7.296413268773919,7.343426229147368,4.948759890378168,4.74493212836325,4.532599493153255,5.068904202220232,2.9444389791664403,3.4011973816621555,27.13,Below Average
1361,7.812782818577582,4.919980925828125,10.146747407435162,10.176449310831199,10.096625401763932,10.072301625971582,5.6594822157596205,5.4510384535657,6.9735430195201396,6.953684210870537,7.443663683115591,7.563200592358072,5.25227342804663,5.5012582105447265,2.8903717578961645,2.9957322735539913,21.99,Below Average
1362,8.412499120301572,3.9318256327243257,10.39684143039008,10.415891929415332,10.399615695541533,10.384307474215712,5.950642552587727,5.913503005638269,6.815639990074331,6.898714534329987,5.424950017481403,5.442417710521793,5.056245805348309,5.220355825078324,2.8332133440562166,3.0910424533583165,21.62,Below Average
1363,10.911700914760619,4.90527477843843,10.582890715303812,10.598183533085924,10.473506185614923,10.482513733991373,7.618742377670412,7.2834482287566304,8.963672275615014,8.851663425366777,5.945420608606575,5.921578419643817,7.742835955430748,7.668093709082407,5.2626901889048865,5.351858133476067,20.6,Below Average
1364,8.531490496117062,0.0,9.003193193746572,9.011157458106815,8.972083182851927,8.977525200965243,4.330733340286331,4.060443010546419,6.3403593037277535,6.2766434893416445,4.4067192472642525,3.8712010109078916,4.875197323201151,5.003946305945459,3.688879454113936,1.0986122886681098,35.51,Below Average
1365,9.335385860950408,6.771935555839603,10.36979686619359,10.442142328220797,10.377607697293703,10.3616399829233,7.295735072749282,7.268223021159565,7.933079771880415,7.769378609513984,5.762051382780178,5.484796933490656,6.416732282512326,6.551080335043403,2.5649493574615367,2.7080502011022096,6.59,Low
1366,11.885033700624255,6.07073772800249,9.977759796910716,9.981790285793304,9.844321241866911,9.809726172721652,7.1770187659099,6.816735880594968,9.222466551774025,9.109525066737367,5.916202062607435,5.703782474656202,7.454719949364001,7.325807502595773,3.6635616461296463,3.4657359027997265,21.74,Below Average
1367,7.409136443920128,0.0,8.750683034784592,8.760139370026629,8.70682132339263,8.701679071039571,4.31748811353631,4.442651256490317,6.2519038831658875,6.159095388491932,5.293304824724492,5.327876168789581,3.951243718581428,4.158883083359672,2.079441541679836,1.9459101490553128,36.22,Below Average
1368,11.348604913525824,7.206377291472252,11.946200273717661,11.972203025055626,11.779879181771527,11.832600268458185,9.38235903577424,9.368625350941896,9.504724932487637,9.352794339771117,6.9865664594064265,6.871091294610546,9.2975267336551,9.359018964347543,5.2417470150596435,5.308267697401205,7.18,Low
1369,8.936692688488204,4.07753744390572,10.963532248054982,10.980978344582127,10.946516656627201,10.934320518782947,7.116394144093465,6.893656354602635,8.146129510025405,8.040124664448381,6.501289670540388,6.568077911411977,6.025865973825314,6.315358001522335,4.248495242049359,4.127134385045092,25.09,Below Average
1370,8.07402621612406,0.0,9.534378481388618,9.555276687009526,9.489259158757807,9.507031738585553,5.652489180268652,5.225746673713202,6.8501261661454995,6.759255270663693,5.9269260259704115,5.955837369464831,4.997212273764115,5.17614973257383,1.9459101490553128,2.3978952727983707,8.88,Low
1371,9.13270310224903,0.0,10.23048648736486,10.294819929067236,10.268859567077847,10.158594779055733,7.151485463904735,5.613128106388071,7.476472381163906,6.873163834212518,7.1592919047975645,6.9735430195201396,5.717027701406223,5.683579767338681,3.3672958299864737,2.6390573296152584,34.4,Below Average
1372,8.195057690895077,4.852030263919617,9.085683767376628,9.118882761487349,9.032528630660057,9.067047202149707,5.402677381872278,5.2626901889048865,6.906754778648554,7.037027614686277,5.4380793089231965,5.799092654460527,4.736198448394496,4.859812404361672,0.0,0.6931471805599453,28.95,Below Average
1373,8.835646922534773,5.225746673713202,10.321737255003713,10.353416017350812,10.280587479087396,10.274706221915704,7.0825485693553,6.915723448631314,8.069342366811636,8.040768994367577,6.715383386334682,6.630683385642373,5.9532433342877855,5.932245187448012,3.1780538303479458,3.0910424533583165,32.76,Below Average
1374,7.00850518208228,0.0,9.298442820197726,9.328034514792826,9.324293862052027,9.283683766200392,4.499809670330264,4.465908118654584,5.796057750765373,5.877735781779639,4.543294782270004,4.30406509320417,4.394449154672439,4.564348191467836,0.0,2.3978952727983707,24.03,Below Average
1376,5.8664680569332965,0.0,8.28349412616251,8.307705966549513,8.292298107063221,8.231376045573969,3.828641396489095,3.8501476017100575,5.6240175061873385,5.4638318050256105,4.653960350157523,4.691347882229144,2.079441541679836,3.555348061489413,1.791759469228055,1.6094379124341005,31.64,Below Average
1377,7.085064293952548,0.0,9.610658925931467,9.627075072342578,9.521055143538536,9.52222713312478,5.4510384535657,5.272999558563747,6.823286122355688,6.762729506931878,6.674561391814426,6.814542897259956,6.1463292576688975,6.042632833682381,2.5649493574615367,2.8903717578961645,46.15,Below Average
1378,7.550661243105337,4.691347882229144,9.565774546478783,9.58520880610688,9.562896846651167,9.52821211559102,5.093750200806762,4.709530201312334,7.615298339825815,7.554334823725747,5.726847747587197,5.5012582105447265,4.969813299576002,5.010635294096256,1.0986122886681098,2.3978952727983707,37.09,Below Average
1379,10.91543385910438,6.023447592961032,10.990094734076807,11.112029900576434,11.01457174269956,10.994806643710096,8.572438665642215,8.158229916959494,9.130214327496898,8.985820874482043,6.598509028614515,6.107022887742255,7.392031567514591,7.544332108053688,4.59511985013459,4.634728988229637,5.47,Low
